time,wind_factor,lw_factor,coef_mix_hyp,inflow_factor,Fsed_oxy,Ksed_oxy,Kdom_minerl,Rdom_minerl,Fsed_nit,Ksed_nit,Knitrif,Fsed_amm,Fsed_frp,Fsed_rsi,pd.R_growth,pd.R_growth.1,pd.R_growth.2,NRMSE
2023-08-13 08:13:15,1.07971537377733,1.04381859625585,0.501234294644237,0.708474261192582,-185.547459637804,62.5054495628499,52.1538811419668,0.0140981432431666,-7.58738356803136,9.63031853774594,99.2265601234781,30.897989698666,0.558827391482414,18.4234104269757,3.60142588605555,1.19404669314285,2.6720762320783,1.6703195052243
2023-08-13 08:12:08,1.07011361825615,1.0431960043419,0.506895936366451,0.705866615696952,-186.369134848235,61.2396580961029,56.8122255214593,0.0141910911788263,-7.46849207989524,9.6709646679422,99.9264773132458,31.2332520716663,0.572615047381492,17.7209253828721,3.51253416286331,1.17104544081988,2.73717830988813,1.68173557025001
2023-08-13 08:10:59,1.05590420244107,1.05788428052268,0.500893326023468,0.7,-189.860614785143,61.9910525096946,54.479378249105,0.014056770450419,-7.14599919412963,9.68408145363359,102.97024927026,30.9448992160836,0.563359356150858,18.7769524794839,3.47016895760345,1.17343010703141,2.76164820379114,1.66034067875007
2023-08-13 08:09:50,1.08160146802661,1.05948611012167,0.506837369912203,0.705414074359061,-187.799462239154,63.1679274955136,54.622245813379,0.0140559505936045,-7.59511886836024,9.65333074866905,100.034072548927,31.6307378156635,0.554769433052435,18.0065584429467,3.46643409474582,1.17115451731215,2.73004659164781,1.67975914781093
2023-08-13 08:08:43,1.0805247053439,1.07072031751879,0.499466141418156,0.702518675160299,-184.648736415875,61.9116040784759,53.4196695364896,0.0140609625341607,-7.39895463521941,9.69873832339213,102.735157551258,30.764385203108,0.548813089534722,18.0842464972327,3.45317175763155,1.18297844937135,2.81678556896124,1.66228763554509
2023-08-13 08:07:35,1.07815997024413,1.05508947838547,0.505380045736487,0.7,-184.69999717599,62.7172335565913,54.699445401701,0.0141201762730469,-7.21318888419602,9.90101914437905,102.518627486335,30.7870899062625,0.559892471541263,18.0119724326359,3.39880490184738,1.15869146302613,2.83372964009015,1.66380067398403
2023-08-13 08:06:28,1.06930427379857,1.06346665933872,0.496712656886708,0.7,-184.880354566334,63.56697080608,55.2583609341715,0.0140595255051543,-7.40231535325637,9.87421433626788,101.141388910264,31.3687504750625,0.549110075438854,17.7238985961652,3.55755058846966,1.13844791411309,2.72549059332037,1.66602352517267
2023-08-13 08:05:21,1.0630066313726,1.05258097034043,0.495395803727727,0.702098956325934,-189.594830820722,60.9231493689186,54.9105809797626,0.014,-7.43606216082737,9.7662935535322,100.740017533278,30.6186932318178,0.561492055291061,18.3849949691205,3.48806987145875,1.17608435540396,2.71759196432995,1.65606626118433
2023-08-13 08:04:12,1.07113067891298,1.07117137074277,0.500830768546876,0.7,-183.223483704224,63.1699060331355,55.5103068977083,0.014,-7.48790439553668,9.60981493145743,100.841851356952,31.2232253630002,0.572201355292538,18.0201491199399,3.45400982162462,1.14773799985113,2.82364002267573,1.6571837664469
2023-08-13 08:03:03,1.06123913223178,1.06642493763826,0.494712861543888,0.701967388511352,-186.438313806492,62.127443110475,54.7111975905042,0.014,-7.56038537434623,9.66443599005469,99.5224409425933,30.8612991473026,0.573807751114343,18.3192796786874,3.39079802429667,1.14777876685175,2.76376300377685,1.66500504579735
2023-08-13 08:01:54,1.0896364577637,1.04572268762747,0.503884681151517,0.7,-186.004388143693,63.5027745551322,55.8900095283685,0.014,-7.45765389011239,9.71081468089669,101.884036332914,32.0365575412956,0.55315556198729,17.6425534292493,3.49442513986202,1.17622085788832,2.73817387678758,1.66066506129106
2023-08-13 08:00:46,1.0614148542898,1.052443024791,0.499998235818498,0.709718881523643,-188.467075557183,62.2247930229647,53.783564961205,0.0140338958254781,-7.19152032248558,9.60699898949383,102.716603387659,31.7248748419182,0.552738153664387,18.4269257423316,3.52420772923764,1.18815629752412,2.84439406154458,1.66273537035348
2023-08-13 07:59:39,1.06368358448315,1.05632555553748,0.507407709248033,0.704365636116287,-185.490447522176,62.7666757073637,54.4205962085588,0.0140927154343961,-7.46314703564517,9.7067866568682,102.682287073758,31.5984473543229,0.57198761305012,17.9545021745828,3.50923421699842,1.15247588940591,2.81920427094248,1.66697275758783
2023-08-13 07:58:31,1.07579689004447,1.06865916423465,0.498776470829977,0.705603409504102,-187.891672848202,61.8516701375129,54.7346082970096,0.014,-7.53537204685351,9.59010103342224,100.817916074343,31.2100473615669,0.551533851500936,18.019122431775,3.53916172080042,1.16264739564692,2.72542538614336,1.66434694738578
2023-08-13 07:57:24,1.07950287721597,1.06114243245615,0.508187111337888,0.7,-188.439475787668,63.4681282503168,55.7128340398961,0.0141612418186213,-7.23461633684837,9.74474067703446,101.087443390438,32.0042888005948,0.580379392482333,18.317860552661,3.44595259803796,1.20438875313899,2.82714364960967,1.66748100439848
2023-08-13 07:56:15,1.05728711289895,1.04556627820698,0.510066246294849,0.7,-188.363764750872,62.016724684116,56.2476324570799,0.0141880766692162,-7.44313390234765,9.61272547555111,101.390802493716,31.9605905761264,0.564034929841107,17.5709646081576,3.44528363041066,1.16534478890665,2.83738452665461,1.66705062597026
2023-08-13 07:55:07,1.06819102074801,1.06080170961108,0.508155256088774,0.7,-185.212530936848,63.4027574296441,54.1132566372223,0.014,-7.28742811110818,9.5713324242493,102.632937056998,31.3307015458098,0.5697273725742,17.9424282552163,3.44141951224511,1.16644046977908,2.80749447300839,1.66799463033596
2023-08-13 07:54:00,1.07066142848522,1.05950269953963,0.497621845713067,0.708124516817482,-189.378415503032,62.9938449173023,54.8180164708476,0.014,-7.27423645281572,9.65934102585223,102.583419590887,31.135954557985,0.560947841039997,18.0165488077682,3.45785911325078,1.15310828272186,2.80101152586489,1.66013145048078
2023-08-13 07:52:53,1.071239092856,1.04177248502903,0.500422349287198,0.700849195477403,-189.927320781883,61.9641395172393,54.5707190804466,0.014,-7.17420795718988,9.77301867392461,102.710786820864,31.1468011753109,0.548260983636026,18.1090185379166,3.27293664651295,1.12326371628437,2.86318091330403,1.67699426835994
2023-08-13 07:51:45,1.06152264339548,1.04117424158052,0.500386679401049,0.705821843238889,-189.01751753688,61.8083250357623,53.1861634238146,0.0140520520590965,-7.33584326708114,9.73555812558999,101.616086159578,31.6344510752577,0.547545859414705,18.4142515612434,3.38723588106438,1.13514413839034,2.76702719945754,1.67015004751009
2023-08-13 07:50:37,1.06468385638686,1.05391952926769,0.499776817243972,0.704089625784419,-184.950002312726,62.6114677437123,53.5075999847196,0.014,-7.15491407336239,9.67963053584104,102.4360700488,31.210744997312,0.550400982213566,17.7530943205974,3.42983257045969,1.10923110146081,2.7519416350973,1.66802498675954
2023-08-13 07:49:30,1.06326058801716,1.06262230020371,0.503589095541033,0.7,-186.780800129811,62.6506127577381,54.4523836355532,0.0140378264813307,-7.46850838461429,9.5300522327746,101.215055174916,31.4279756756775,0.562889645810319,18.0770311787971,3.5444164337892,1.18278625021551,2.77929614451577,1.65728639288697
2023-08-13 07:48:21,1.07100060565996,1.06372790621308,0.508627246803337,0.7,-190.684501321398,62.2778903322857,53.9051181280366,0.0141317475863066,-7.37800221656517,9.86478743016823,100.412588670625,31.874908917541,0.563536168688976,17.9765393601264,3.37683082242013,1.16404057940302,2.81280369416978,1.66765729452259
2023-08-13 07:47:14,1.07270543096952,1.05652339572674,0.503952027211593,0.7,-190.566068884556,62.347626935435,54.036914199444,0.0140331532772521,-7.40538303550442,9.59210267797757,99.8768410779441,31.7311266589483,0.572276861472989,18.4204738629584,3.36992500924212,1.15765849090635,2.78497264659653,1.66975774568401
2023-08-13 07:46:05,1.06449879688646,1.04423593852503,0.505017296331845,0.7,-186.551677659083,62.1935711376713,56.5911630222865,0.014,-7.20508923817168,9.8473652886026,102.524488978801,31.1190199240389,0.55419009722615,18.3837156931733,3.42716176454078,1.14763934312281,2.84190061281197,1.666663323349
2023-08-13 07:44:56,1.07608862930576,1.06063579676698,0.497699452130926,0.7,-183.660054028212,62.7639472040282,54.7779984677389,0.014,-7.24697881248802,9.75441568303642,102.059293405457,32.30997528013,0.555911710468266,18.1904392547173,3.45085235270171,1.15897552459566,2.77541353504598,1.6714540130628
2023-08-13 07:43:49,1.06379113568129,1.02954244510812,0.50199634151894,0.7,-185.950647244824,62.2620960962989,53.7458529900159,0.0141667038659826,-7.27518178497453,9.56907054370467,103.550028374747,31.6123423035044,0.552390180327269,17.9874459907784,3.36315051889668,1.11308506885631,2.77479768777919,1.66153060941323
2023-08-13 07:42:40,1.0678228511091,1.05965704221124,0.505098106184461,0.7,-191.526345894595,61.5465464297027,55.0729597406791,0.014,-7.21365278678714,9.88666125716574,100.912486283021,30.7536040395361,0.559849303979709,18.1012767833787,3.50167987483067,1.18786288309395,2.75794557149112,1.66179021624764
2023-08-13 07:41:34,1.07961319453036,1.06196406107683,0.490256620582538,0.7,-194.076708913185,61.8586728559594,55.7091170736308,0.014,-7.51208825380083,9.81807262000909,99.9307486525451,31.7068302441589,0.561893206521825,18.2846273724485,3.55867218117549,1.17993397559808,2.79533916323258,1.66189400937109
2023-08-13 07:40:26,1.05435084932939,1.04637172106982,0.501445193136074,0.7,-190.61721583173,62.5525122027881,54.1705093910224,0.0141367361441716,-7.23817423463836,9.65445086727997,102.197854372492,31.1155045508785,0.543615211240908,17.7822084902011,3.53335865608862,1.13142751701889,2.67625489925236,1.661558914379
2023-08-13 07:39:19,1.04954237335345,1.05764414436348,0.493681854251817,0.7,-189.642549689706,61.8683315147858,54.3554015082851,0.0140534051455562,-7.43390218561143,9.73034814229005,101.803153903781,30.3133162947629,0.562906411840836,18.315296632484,3.47271267798579,1.16196615882695,2.79258128043122,1.65886834183488
2023-08-13 07:38:11,1.06245263960453,1.05407070596408,0.489188111336124,0.702709157223884,-191.670378174949,61.2964992289341,55.1212732469852,0.0141572853577452,-7.29750144016037,9.86436897942284,103.051846057838,31.7657336389756,0.554512244173392,18.4182015143893,3.64154812216976,1.17299051072275,2.78059217958987,1.66072127960683
2023-08-13 07:37:03,1.06840776540607,1.0387292672945,0.501600803193748,0.7,-188.248137679939,62.7347592335434,51.4777360795563,0.014,-7.2401902542705,9.82504251725174,102.301397863168,30.9254155863775,0.548504355125983,17.9097675554149,3.43719170164151,1.15645462007751,2.71237242123296,1.66024304537053
2023-08-13 07:35:55,1.06113796210937,1.05370058346124,0.493453838264654,0.702467095712564,-190.298843192978,62.5590447625828,54.6572045905226,0.0141815019087708,-7.2307470622819,9.71186299390623,103.273689140294,31.515883219658,0.553262376357142,18.0652968167202,3.57727954184919,1.14382989488237,2.75433829968606,1.66694707238797
2023-08-13 07:34:48,1.07832146126405,1.03161911089749,0.494769608750078,0.703564662741605,-190.985114526734,61.5845996434934,54.033267866665,0.014,-7.31346734478578,9.93662847894935,103.142757407666,31.4184011412493,0.541680575465164,17.9813487402192,3.50460971288014,1.14144171220773,2.696971296685,1.66878829070161
2023-08-13 07:33:39,1.07574609517617,1.0608204586213,0.505391060274722,0.7,-188.142034435833,63.3657095005214,54.1090334879166,0.014,-7.41044488678001,9.85479759078589,101.234437018547,31.3457941193986,0.555161791455467,17.9956381272596,3.43074148023815,1.14990526277676,2.78583943816749,1.65851619121379
2023-08-13 07:32:30,1.06365529067952,1.03575530161617,0.496073958594972,0.703738517973417,-186.675022725323,62.2212265461968,54.1883273676864,0.014,-7.10894246886609,9.76594833202416,101.968833664708,30.333397808131,0.540930691939901,18.219057410775,3.51680021219015,1.14062996345648,2.75694618142458,1.66082609674189
2023-08-13 07:31:23,1.07459900166798,1.05526525693511,0.496634948448213,0.704714645955686,-187.560021092574,61.8837921965734,54.759630965172,0.014,-7.25078864429392,9.60789956588113,103.880634222215,31.9262391976737,0.554029396642708,18.1554614327499,3.39615575653073,1.13318241076913,2.7701899277726,1.65855917395477
2023-08-13 07:30:15,1.05869708343044,1.03023800339865,0.50820398598705,0.7,-185.461352918477,62.9852868699108,54.0315324179547,0.014142478625958,-7.37121127454392,9.81377216572419,104,31.4396983313544,0.546226298637975,17.8449379901455,3.6043925344782,1.13720175058253,2.73134100430367,1.67856745397581
2023-08-13 07:29:07,1.07341451614564,1.03965175766823,0.495279280931016,0.7,-187.739266665663,62.9331824928149,54.4229303039355,0.0141505732606587,-7.2355476376499,9.96807936980696,103.355371241039,30.6015465882262,0.545497555752313,18.1931725012771,3.49491299314006,1.14352787711638,2.72442087492213,1.67572204701113
2023-08-13 07:28:00,1.06460212138634,1.06061043643193,0.498824594423803,0.711871566375895,-187.287258232971,61.9008484767361,54.0493557375742,0.014015991450675,-7.31772062524124,9.51005974401548,104,30.845437433558,0.538304746380312,18.3380248136831,3.51469437087177,1.16671267137911,2.75601556266989,1.6613942664678
2023-08-13 07:26:50,1.05965991809076,1.04416897419044,0.504081240932266,0.70310179435018,-190.87317346335,63.8268677397446,55.0173870347618,0.0141539502622862,-7.19072569406513,9.95901236090016,101.364420562052,31.1563694515342,0.538076982108487,18.2186202817751,3.58702990037269,1.13587211614572,2.67035515379236,1.67692018506394
2023-08-13 07:25:45,1.06556103970647,1.04829641526465,0.496811015051316,0.700007970614476,-193.245017601816,62.3513759548525,55.1213601945667,0.014,-7.26990716492954,9.85530136866907,103.209996905573,31.5867307752591,0.552192595948037,17.7625525868869,3.50910831600388,1.17475106349639,2.689742230861,1.66565355765682
2023-08-13 07:24:38,1.07944431162433,1.0628992171528,0.504617835995648,0.700390160854188,-193.492720137536,63.1958393052694,55.4020178349884,0.0142676419234771,-7.44552590687141,9.75254267409312,101.305654628467,31.4024805956801,0.567932888874048,18.1483669174103,3.58829774641534,1.18366424415964,2.77673150292513,1.68147229020888
2023-08-13 07:23:30,1.05554555581262,1.07602201527444,0.493724329368986,0.705908198734656,-193.032397791332,62.7396010783079,56.1224419886595,0.0141002905798886,-7.32046465095258,9.94750569410877,103.673093142944,31.6747051774989,0.549176768241383,18.3514588643966,3.46577976093131,1.1544588576057,2.76097092544235,1.67925449191803
2023-08-13 07:22:22,1.06343791150516,1.04029024271063,0.503765296815631,0.700099750295815,-188.121502998478,63.7875484025358,54.9193054632651,0.0140220614345841,-7.38411652412646,9.63729553611047,103.37886215563,32.0681830087275,0.556288443393911,17.5057843715606,3.63550090989505,1.15329286236031,2.70907947765083,1.67796786259467
2023-08-13 07:21:13,1.05791443059908,1.04466567997859,0.503495672060653,0.711043958957738,-192.748828685426,62.3594685524325,52.7056863060445,0.0140182472508813,-7.32580312293732,9.67402856109062,101.559603204173,31.6400012969549,0.547030033352428,17.9401529772466,3.53771018693537,1.15980580750888,2.67728526428685,1.66207682158718
2023-08-13 07:20:04,1.068036513104,1.03654570137659,0.499637503360004,0.7,-188.025325298622,62.6901593840455,53.3255562109096,0.014,-7.32169985781227,9.66830844951464,103.028176761519,31.3212749953976,0.555479786638687,18.08252448196,3.55386108699342,1.13463619134503,2.76912088813074,1.65268386519404
2023-08-13 07:18:58,1.07046067233759,1.05932927266971,0.497466583016503,0.700210966070945,-188.058216813448,62.5030332793905,54.9657907959465,0.014,-7.29319734889024,9.92657948338942,102.21003434289,31.6154679081767,0.539613033080417,18.0161829658912,3.58206343703449,1.15427227874411,2.78242409436006,1.66067919691667
2023-08-13 07:17:51,1.06489303643717,1.05753106998153,0.505573507093325,0.702876698456341,-192.985893921642,62.3710595805002,52.5211670042652,0.014134126940297,-7.28017003513454,9.78826159918616,101.84726392145,30.9498661593447,0.547325038734836,17.9353469286954,3.63088381202705,1.17420520450427,2.71446301427953,1.66689050994678
2023-08-13 07:16:43,1.05068660712415,1.0493038238226,0.488659271749307,0.704151330270073,-192.118828192989,62.3431406093237,53.9275185381728,0.0140609515703236,-7.35026788111315,9.88893653844055,103.154000181381,31.1807825141079,0.546242945613223,17.8205358407447,3.4565679740606,1.16711105291281,2.63793188101723,1.66517246208715
2023-08-13 07:15:35,1.07416398456581,1.04521288487696,0.499218262929748,0.7,-192.318752808286,62.4318201627218,53.3367613760763,0.0142490595342184,-7.11297724796443,9.80516068021077,103.541469631297,30.5584532408707,0.550185220958674,17.8666824289934,3.57624080124534,1.16136443078322,2.67069120897617,1.66515733990168
2023-08-13 07:14:26,1.06569730504001,1.04696768969891,0.496795239347058,0.7,-187.214444509885,62.8593847901444,54.5096625955812,0.014136599550336,-7.20240949352869,9.95828448715478,102.484074850947,30.734636477661,0.552219298829229,17.8061592121051,3.57357294302575,1.13380662132769,2.77174980485663,1.66650785368637
2023-08-13 07:13:19,1.0637534107134,1.05056341076686,0.505856312353328,0.711378800047432,-194.389846423927,63.4794982603331,53.7588027979341,0.0140368169834491,-7.2860164559451,9.80795225975606,101.412003749687,31.2180747013947,0.553359302485724,18.1001631559306,3.63306395539573,1.12204827312488,2.70459835533091,1.67063210546331
2023-08-13 07:12:12,1.05125943460864,1.03866413569764,0.497739091371776,0.700938051794787,-190.759537022511,62.4430728909733,54.6377561997831,0.0140217310735239,-7.21756395994587,9.5884529449755,100.693764679792,31.7408299247402,0.562059159534345,17.6828706189295,3.57535687135011,1.15733872555808,2.72817121293697,1.66193171005763
2023-08-13 07:11:03,1.08400869014573,1.03236143799048,0.492321610681931,0.700054590001316,-187.179477930197,62.1983573136706,55.1125042487454,0.0141065333679518,-7.3283965167865,9.7801971107622,102.195318485689,30.552902601931,0.55122552150594,17.9259082473112,3.65032968005388,1.14927186677899,2.6706037575572,1.67057985668523
2023-08-13 07:09:55,1.07465140723094,1.05323273978838,0.500630038072707,0.705132032089378,-193.55654815421,61.9856372641917,52.1645562303425,0.0142756243799474,-7.4627806461994,9.74046285237073,100.013946302848,30.7010400816458,0.556555048778527,18.1281371606758,3.52159417682029,1.16689385151228,2.66105023847739,1.66939678364247
2023-08-13 07:08:46,1.05517967385904,1.0472543031935,0.500127245615247,0.7,-192.664576951788,62.8232204268057,54.3174496917104,0.0141562477363181,-7.31168388463127,9.70775770755663,102.425242902629,31.041546464956,0.551127840722124,18.1040904788115,3.55853793384383,1.15826900423629,2.73422619931354,1.66124533795794
2023-08-13 07:07:38,1.06358383516629,1.05088222093776,0.504539528267346,0.706565182842243,-191.337178042211,62.8627352446477,52.8909711791695,0.0141079070536851,-7.34539064221641,9.84940666215323,103.420817332871,31.623107204311,0.544047834889756,18.0839110439807,3.77306312015754,1.14199892597455,2.65059337948839,1.66192452540804
2023-08-13 07:06:31,1.05261713607811,1.05756460743371,0.500621418135588,0.704809502029586,-195,62.6153155837051,52.815188303243,0.014132936558133,-7.13118569561118,9.66341004019601,101.123171992464,30.5321567051473,0.558985188404238,18.2173157107654,3.55829795685429,1.18990125405593,2.65671124623418,1.66695858982471
2023-08-13 07:05:25,1.07459255946931,1.05798126822611,0.499896339384441,0.7,-188.65976476281,62.8964793447802,54.5945754958417,0.014030243106696,-7.30369176751479,9.91268374865523,102.00324870659,31.4202901901919,0.555874792562557,17.9759709787253,3.53219110823865,1.15750399687515,2.73896364319461,1.65337733397093
2023-08-13 07:04:17,1.07158622579009,1.03800011847472,0.505817533576357,0.70859778371402,-190.74087157147,63.2997142160682,53.6420980928746,0.0142472309554582,-7.12647135041404,9.66366552868132,102.832117546728,31.6533772732741,0.560787724478199,17.8629560396732,3.51795333999808,1.15397295697807,2.72862929588436,1.6733082567193
2023-08-13 07:03:08,1.07629808378176,1.05564121216579,0.500666855473096,0.703030234522765,-190.425205640385,62.4837039985939,54.239376353789,0.0141654703677929,-7.37228150180423,9.97403463301352,101.580137153239,31.2628185626559,0.559803681891692,17.4911197054297,3.51160831246185,1.14114307202355,2.67079016248319,1.66509650666699
2023-08-13 07:02:01,1.06190503460086,1.05587357243784,0.496205189896041,0.7,-194.411954048463,62.8828638955121,55.505142906747,0.0141035151275003,-7.28800534484527,9.66472400936084,100.390409885725,31.8487484570065,0.564402893167727,17.4471811301311,3.63751794095951,1.162144633731,2.674052345504,1.66454095549034
2023-08-13 07:00:54,1.07656746413078,1.04252890393335,0.499748427924419,0.7,-190.340681986365,62.2705945298796,53.3804544890235,0.014364323628102,-7.33497928865027,9.65656881399785,100.939387696827,31.076671100497,0.559984690683588,17.9535733514056,3.58160070639903,1.1578731765998,2.69989015812976,1.6668103741284
2023-08-13 06:59:46,1.06119942922705,1.04218176530834,0.49574440544219,0.704138278617651,-190.077923768062,61.2706690719715,55.1660694532636,0.0140526579607299,-7.14199750748804,9.92534580106364,100.648851664911,30.786173802844,0.558099073961811,17.8425361730565,3.52356703532257,1.15334498199558,2.75874223160342,1.67333299271637
2023-08-13 06:58:39,1.04527175825846,1.04885509651929,0.496251346555943,0.7,-190.258586336411,62.3254789233993,55.261231705399,0.0141508690584443,-7.1266394623408,9.81613778953671,102.301296646135,30.0784861734308,0.551243355864843,18.172161682004,3.56562784018966,1.13760679106936,2.70964518399622,1.67476915003398
2023-08-13 06:57:33,1.06831037495935,1.05033060048213,0.494161798731241,0.707667601292944,-189.903051271368,62.6579197254922,55.2817724070389,0.0140989262628151,-7.24383591260078,9.84273816570043,101.827324058015,31.0494934838298,0.553892599473634,17.7799446453454,3.58298036310235,1.15710503002893,2.71290685022909,1.66419408222076
2023-08-13 06:56:26,1.08846144206521,1.0201177287359,0.506444560967016,0.7,-190.018396984273,62.3110263495656,55.1119170007021,0.0143815139019498,-7.3868192194773,9.79791057868042,101.867975564236,30.9849411303438,0.557686947218583,17.6255693845391,3.59513720889083,1.14103826522424,2.62448717903703,1.67783603359955
2023-08-13 06:55:18,1.07318054398637,1.04669723042025,0.500431160953365,0.7,-193.210098485023,61.9481615735756,54.3746414867757,0.0141784482417721,-7.35235324728068,9.79490447192755,101.698562844708,30.843922940875,0.564889990338971,18.0443418236411,3.49235037937695,1.14072882260737,2.6780849244293,1.66384109620825
2023-08-13 06:54:11,1.07338751875125,1.02788065717968,0.501447553456414,0.7,-190.611191710003,62.1601430263407,55.9631830699382,0.0141056826275099,-7.36043209615607,9.92342493272067,101.619011427084,31.2632002265603,0.552666829993414,17.5812810117557,3.55053678598354,1.14762136056921,2.63287481396353,1.66584470688237
2023-08-13 06:53:04,1.06810113460392,1.0512218792261,0.500080944909685,0.7,-192.382666084568,62.9162442816229,52.1760413391642,0.0141129217332628,-7.30089589842859,9.75667883595427,101.026183059541,31.3082369932594,0.553447097900417,17.9908237670877,3.7032579705369,1.16224122783521,2.66444909939457,1.65946304474872
2023-08-13 06:51:55,1.07661220426521,1.02817345876265,0.495593403425707,0.7,-193.611569706697,62.1116448933466,56.1167940277627,0.0140528024783548,-7.23655092958078,9.76788229366146,101.340712646129,30.708557129537,0.549783679476073,17.9843734714153,3.48783126960597,1.15335646780296,2.68744045375298,1.66387773207011
2023-08-13 06:50:46,1.06991961310284,1.04580959026939,0.498727036033503,0.70488136012031,-191.341566147615,62.4715649568392,55.3631324602489,0.014180021374272,-7.23849575962284,9.92930224009796,102.011524619025,30.9176183452112,0.552860568287993,17.8337629994162,3.63857754831881,1.17330939950817,2.70787676384992,1.67276188576521
2023-08-13 06:49:39,1.08070496401396,1.0432877124071,0.488239281257503,0.7,-193.726342416991,61.9505261542645,57.6527702445641,0.0142653517385766,-7.22582722874236,9.73523069484772,101.470999828765,30.9775863717924,0.565234754054937,17.9195006561879,3.46653910444678,1.13392145606679,2.75428733987183,1.6732453048834
2023-08-13 06:48:31,1.06009969098567,1.02783097310693,0.49121200350288,0.70670421986175,-189.414946295285,62.605957144165,54.0448339829888,0.0141116831321521,-7.07310127663753,9.95591712868542,102.737753522991,30.6711841485856,0.551222143282262,17.7805311712918,3.59788026042974,1.13530720539546,2.6749232765469,1.67185978633663
2023-08-13 06:47:23,1.07067134329508,1.03389141651064,0.501444093489681,0.70637874161299,-190.837003815629,62.5600206802783,55.7226466458459,0.0141072679187277,-7.26469586539077,9.82531062267982,102.150505909031,31.2259910813055,0.559929361653295,17.7132584270212,3.47650117252849,1.13180335169006,2.68255722495106,1.66249528303191
2023-08-13 06:46:15,1.07841427527083,1.04046186008588,0.49743968322551,0.7,-191.870930772874,62.7379447241017,56.192318321188,0.014,-7.35331749234502,9.96901086509922,102.341911995709,31.2210350470025,0.556554111070487,17.8178576565683,3.5678727183363,1.14748442797468,2.69619111577208,1.65459366595168
2023-08-13 06:45:07,1.04103391445844,1.02642287922682,0.489383881161047,0.701621656424057,-190.230933803182,62.5979199272424,54.0276940189645,0.0143302735380536,-7.31831496858227,9.86750435873509,101.28656939433,30.4561644797354,0.556680771949488,17.7981632898473,3.54278842626679,1.15135720552512,2.7175765269104,1.67107554960571
2023-08-13 06:44:01,1.05285725457213,1.02308026383716,0.484563678421914,0.701768857628174,-189.720067928472,61.8782172141844,55.6985839074294,0.0141182417830108,-7.15448767551868,10.0324092419913,101.359542749235,30.1563985065092,0.54305941852707,17.7760124140672,3.54588876467772,1.14505482116489,2.69552248558149,1.66407054322069
2023-08-13 06:42:53,1.06058789789519,1.03580661471854,0.492105915517012,0.7,-194.482766038267,61.9578823608374,54.9661459953248,0.0142231255513626,-7.24263940587982,9.78935594015096,101.755344717756,30.3179941511874,0.556656001921264,18.0373187102705,3.56221043994394,1.16081577961475,2.64103892120176,1.66291115724841
2023-08-13 06:41:45,1.05673600366424,1.0360689710181,0.499005533577413,0.7,-192.448560097984,60.9335450831775,53.6485688075321,0.0140534541514669,-7.21000964100886,9.87316339110364,99.9012302957424,30.3417463523056,0.546654495263608,17.3092752257218,3.48642218375905,1.14613838349672,2.64033296433388,1.6644070347883
2023-08-13 06:40:38,1.04951644779844,1.04117423077167,0.49074468299479,0.7,-192.938145783161,62.0033123797254,53.996506495168,0.0141187588344793,-7.20646117687301,9.93748470082843,103.240318729847,30.1823845571602,0.544930418040371,18.0555214049074,3.62716784456729,1.15586696811381,2.65775326746396,1.66403141984278
2023-08-13 06:39:30,1.07971881217919,1.02517547072077,0.492021109661704,0.711885058720481,-194.294427699873,61.117881258657,54.751302900053,0.0140512515102856,-7.37546368819545,9.83324112696473,100.969691383241,30.3404103204007,0.551799825725126,17.8661488839961,3.53435933944795,1.13959867173228,2.70553305249248,1.67546033560163
2023-08-13 06:38:22,1.06724303894234,1.01313301219111,0.502567980270269,0.7,-190.647620302425,61.8150409400718,55.7649448010207,0.014,-7.38884194108015,9.96060207722847,101.593373852476,31.4002674381163,0.548049837023478,17.6332543661063,3.54973515017847,1.16486653866738,2.63532504459278,1.66541960606054
2023-08-13 06:37:14,1.05836179607316,1.01277943228481,0.500245019873815,0.707354260765994,-185.856560741203,61.7241282949987,54.3713626004921,0.014,-7.34176607909315,10.1648388425874,101.236782474175,30.4192930163906,0.560323762471526,17.401382818053,3.59530894488132,1.14931272745691,2.61497988597512,1.66535850766822
2023-08-13 06:36:07,1.05649024779628,1.0272306847588,0.493701806799934,0.700859265852969,-191.581672039281,61.2722957475357,53.8491340266264,0.0140557908219932,-7.25268129010051,9.85714635427919,99.4499621318515,30.4381532080516,0.545453457191411,17.8614642757865,3.49804446978014,1.15660559770482,2.62381676086436,1.66980133229023
2023-08-13 06:34:59,1.07739925392776,1.01938280221976,0.494707536780668,0.705833321860135,-189.045631864268,61.9616947689307,54.0052743859717,0.0140601365834109,-7.19524029681245,10.0302650323494,102.217328005047,30.6437848055234,0.531966565089257,17.6851365838843,3.68228975453937,1.13633557317585,2.68150368933853,1.67611408006063
2023-08-13 06:33:50,1.07177258938241,1.03753084383473,0.502908544486086,0.7,-187.915232155802,61.6535989840376,54.0570442151628,0.0141745488800839,-7.28788848416727,9.68620243414349,100.14879346787,30.8911505590162,0.559130710931009,18.0624091954133,3.55465556925093,1.14986567979293,2.67713861798606,1.66274708614643
